TopDepth,BotDepth,_CAL,_GR,_SP,_LLD,_LLS,_AC,_DEN,_PEF,Lith_Section
1179.94,1181.58,10.4722,109.385,3.46733,16.0813,13.6289,96.5407,2.31804,0.856335,silty mudstone
1181.58,1183.23,10.5677,102.392,2.77568,25.3665,20.3918,96.4852,2.33907,0.84343,siltstone
1183.23,1184.24,10.5191,101.548,2.79398,18.1143,17.6242,96.603,2.27326,0.830402,mudstone
1184.24,1185.32,10.6392,99.8591,3.60308,27.0615,19.6883,94.9528,2.3696,0.829938,siltstone
1185.32,1187.09,10.5596,127.463,3.69769,15.3017,11.9066,97.9574,2.35739,0.838625,mudstone
1187.09,1187.85,10.468,124.035,3.90379,13.332,12.5205,96.3671,2.35196,0.854015,muddy siltstone
1187.85,1189.24,10.5235,125.537,4.036,9.59933,9.46425,97.046,2.31736,0.855911,mudstone
1189.24,1190.38,10.5345,102.03,2.93214,29.5607,25.7809,96.3806,2.33161,0.909123,siltstone
1190.38,1192.03,10.6827,98.5334,3.85585,18.6839,13.453,98.6596,2.2943,0.846774,mudstone
1192.03,1193.23,10.4307,81.1754,3.34974,42.3918,37.5082,90.8913,2.3004,0.884911,siltstone
1193.23,1196.58,10.6232,110.112,4.49757,14.6703,8.2099,100.245,2.32754,0.961488,mudstone
1196.58,1200,10.5349,77.319,3.6879,50.0593,30.795,93.0264,2.3981,0.871105,muddy siltstone
1200,1201.39,10.5055,134.336,4.37217,8.61445,7.13805,99.685,2.38792,0.982683,silty mudstone
1201.39,1203.16,10.4709,104.927,4.54523,8.50331,7.42011,100.288,2.39199,0.872495,mudstone
1203.16,1203.85,10.4071,87.3508,4.41572,26.2958,30.0019,90.5192,2.42795,0.885829,muddy siltstone
1203.85,1205.18,10.4684,102.269,4.4309,14.6981,12.0161,96.2604,2.373,0.895963,mudstone
1205.18,1206,10.3943,138.242,4.60821,5.47923,4.46008,102.94,2.41506,0.792642,silty mudstone
1206,1207.13,10.4377,140.725,4.61856,4.57154,3.44465,104.77,2.35196,0.867587,mudstone
1207.13,1207.77,10.5481,117.938,4.60027,8.61445,8.6977,100.396,2.39131,0.963094,muddy siltstone
1207.77,1210.61,10.5089,114.204,4.48296,11.4873,9.07932,98.8632,2.36825,0.956808,mudstone
1210.61,1211.49,10.396,93.8991,4.4509,24.059,20.1695,93.9741,2.37367,0.864776,siltstone
1211.49,1212.75,10.4871,113.366,4.38083,15.9825,15.0359,97.3135,2.31058,0.855331,mudstone
1212.75,1214.52,10.46,99.3778,4.5692,14.6642,13.8412,96.9942,2.34857,0.906115,silty mudstone
1214.52,1215.34,10.362,120.304,4.65828,8.20383,9.86246,97.6655,2.39064,0.836385,mudstone
1215.34,1216.1,10.3896,119.169,4.71786,8.67466,7.9776,101.325,2.38521,0.865427,muddy siltstone
1216.1,1219.26,10.4895,125.294,4.69828,5.82038,5.18682,103.444,2.28751,0.833746,mudstone
1219.26,1220.45,10.419,91.3007,4.14507,59.4634,48.1171,89.4637,2.36011,0.87991,muddy siltstone
1220.45,1221.59,10.4805,104.202,3.97018,22.6141,17.1563,96.422,2.36892,0.874864,mudstone
1221.59,1222.54,10.4082,91.4509,4.11727,37.273,25.2134,92.9768,2.37435,0.810598,siltstone
1222.54,1223.8,10.398,107.574,4.1272,15.223,14.7704,95.7756,2.37164,0.783948,mudstone
1223.8,1224.94,10.3645,88.2875,4.15089,33.2084,27.1116,91.2583,2.38928,0.665938,siltstone
1224.94,1226.33,10.4743,120.593,4.3926,9.6657,8.92335,99.9636,2.3635,0.94263,silty mudstone
1226.33,1227.66,10.442,129.754,4.5936,9.41717,6.90908,99.3838,2.34925,0.831877,muddy siltstone
1227.66,1228.16,10.473,113.389,4.60892,7.38722,6.70997,100.295,2.38521,1.43234,mudstone
1228.16,1228.67,10.4245,101.58,4.39856,23.7719,21.0356,92.7716,2.4076,0.790899,muddy siltstone
1228.67,1229.43,10.4945,113.508,4.45941,15.7957,13.7782,97.2241,2.39538,0.789636,mudstone
1229.43,1230,10.5125,121.77,4.55275,6.7821,6.83939,102.805,2.38249,0.808333,silty mudstone
1230,1230.32,10.5,133.14,4.4831,5.07324,6.95885,102.143,2.43609,0.922889,mudstone
1230.32,1230.95,10.4908,104.839,4.20395,29.6981,23.9923,92.5192,2.38928,0.918594,siltstone
1230.95,1232.59,10.4058,123.37,3.88961,12.3069,8.99967,97.6713,2.33839,0.895099,mudstone
1232.59,1234.11,10.3373,118.425,3.40917,15.6459,14.6874,95.8359,2.33907,0.759017,muddy siltstone
1234.11,1234.68,10.3326,123.02,3.49811,15.9948,14.777,97.2747,2.34586,0.842531,siltstone
1234.68,1235.89,10.3374,129.275,4.08763,8.96333,7.4898,99.1069,2.35264,0.796579,silty mudstone
1235.89,1236.39,10.238,113.612,3.92606,18.1915,14.4087,94.143,2.39335,0.781282,muddy siltstone
1236.39,1237.28,10.394,135.337,4.03543,11.5752,8.92667,98.0596,2.40285,0.792379,mudstone
1237.28,1238.42,10.4199,131.084,4.23586,8.29182,5.90692,101.056,2.38317,0.853594,muddy siltstone
1238.42,1239.56,10.3853,130.719,4.41941,5.25539,3.94573,102.764,2.36214,0.671752,mudstone
1239.56,1240.44,10.3387,122.869,4.5587,5.28009,4.7687,101.373,2.32076,0.784099,silty mudstone
1240.44,1242.34,10.3661,116.133,4.44296,9.96209,6.6436,100.059,2.32279,0.763027,mudstone
1242.34,1243.73,10.3689,91.5432,4.17756,33.9726,17.7901,95.9678,2.32822,0.710657,muddy siltstone
1243.73,1244.68,10.2132,98.6147,3.75698,25.8559,18.9549,95.0069,2.34314,0.674483,mudstone
1244.68,1246.46,10.3347,115.288,4.00635,12.8843,13.9474,97.4778,2.33907,0.709617,siltstone
1246.46,1247.22,10.2569,112.088,4.49005,8.71788,9.74963,96.3788,2.28276,0.690632,silty mudstone
1247.22,1248.99,10.2512,72.1357,3.17597,74.7305,60.1497,97.9,2.23798,0.741188,siltstone
1248.99,1250.06,10.4295,145.065,4.47402,5.30479,4.40036,101.784,2.34247,0.891223,mudstone
1250.06,1250.89,9.79356,106.708,-2.04587,6.79445,4.81848,101.698,2.36011,0.830572,silty mudstone
1250.89,1251.33,8.91576,103.814,-14.3027,4.28596,4.4435,101.828,2.41506,0.440442,mudstone
1251.33,1251.65,8.93324,104.461,-14.3442,5.82193,5.75095,101.158,2.35061,0.376515,silty mudstone
1251.65,1252.92,8.91717,96.452,-14.3456,8.25632,6.96217,100.58,2.33365,0.432868,mudstone
1252.92,1253.62,8.9247,87.2203,-14.3879,8.0896,8.41895,96.7853,2.43745,0.179812,silty mudstone
1253.62,1254.38,8.94731,98.1445,-14.4812,7.2097,7.72872,97.1081,2.4076,0.121531,mudstone
1254.38,1255.39,8.94831,86.2319,-14.7017,12.1757,12.3314,96.558,2.34789,0.0906209,mudstone
1255.39,1256.98,8.92963,85.9119,-14.7449,27.3934,15.61,95.3901,2.35536,0.117875,siltstone
1256.98,1258.25,8.91164,76.8094,-14.7098,10.0439,10.3569,96.6732,2.3886,0.178661,mudstone
1258.25,1258.82,8.91747,107.237,-14.5305,9.01118,8.00415,98.2457,2.3886,0.16833,silty mudstone
1258.82,1262.25,8.9044,89.6833,-14.5835,10.8821,10.0649,95.5892,2.36892,0.265502,mudstone
1262.25,1264.91,8.861,93.3748,-14.835,29.3631,16.9771,95.3121,2.30176,0.267629,siltstone
1264.91,1265.86,8.84402,85.662,-15.4051,23.8074,19.3033,94.5937,2.33704,0.359297,mudstone
1265.86,1267.2,8.82965,85.758,-15.1522,18.653,18.9715,95.4686,2.30651,0.157927,siltstone
1267.2,1268.59,8.87295,83.6027,-14.859,11.2217,9.35474,94.6718,2.37707,0.180106,mudstone
1268.59,1269.73,8.96299,97.758,-14.5793,8.53109,9.08264,95.1515,2.42252,0.373979,silty mudstone
1269.73,1272.08,8.93023,94.6032,-14.6024,11.9704,10.5261,96.0772,2.33636,0.421024,mudstone
1272.08,1273.41,8.85437,82.474,-15.8878,22.7577,21.6428,95.0591,2.3289,0.435868,muddy siltstone
1273.41,1274.49,8.85668,84.8853,-15.2415,12.8426,11.9929,95.953,2.39131,0.455104,mudstone
1274.49,1275.38,8.86552,88.0795,-14.5627,15.2693,12.6964,94.0248,2.39064,0.486147,siltstone
1275.38,1276.97,8.86582,91.7845,-14.4995,7.67898,7.70549,95.8023,2.4232,0.483929,mudstone
1276.97,1278.11,8.85115,100.839,-14.4652,8.90621,9.15232,95.9525,2.38453,0.108449,silty mudstone
1278.11,1288.45,8.87054,99.7336,-14.4522,10.294,8.74084,95.0829,2.38996,0.303,mudstone
1288.45,1291.12,8.86049,96.9074,-14.4567,25.9948,12.6433,94.3985,2.3289,0.393426,muddy siltstone
1291.12,1299.68,8.85788,82.3718,-14.4818,11.6879,9.77286,94.2825,2.41845,0.224045,mudstone
1299.68,1300,8.85286,92.9464,-14.5306,11.0257,13.1776,93.2129,2.41913,0.349299,siltstone
1300,1300.31,8.86019,94.3841,-14.6357,13.4647,16.5491,95.3042,2.38249,0.306673,mudstone
1300.31,1301.63,8.87577,92.3728,-15.2926,26.7512,21.7822,94.9731,2.335,0.107328,muddy siltstone
1301.63,1303.07,8.84884,60.5112,-15.919,89.2658,47.3804,88.8363,2.41302,0.130128,siltstone
1303.07,1304.2,8.85949,99.3458,-14.7595,11.7744,11.4022,95.4148,2.37028,0.346754,mudstone
1304.2,1309.59,8.83618,66.9475,-16.2953,23.917,25.9004,94.9712,2.27801,0.369764,siltstone
1309.59,1310.96,8.91345,76.2691,-15.3238,23.846,18.6098,94.4354,2.28548,0.305169,mudstone
1310.96,1313.5,8.82221,56.9477,-17.582,32.5863,38.4439,96.3967,2.2658,0.335989,siltstone
1313.5,1315.29,8.89164,89.7498,-14.8244,9.48664,9.50076,93.5143,2.41913,0.310153,mudstone
1315.29,1316.04,8.91958,97.7531,-14.5434,12.8364,13.5127,91.6206,2.44491,0.310552,muddy siltstone
1316.04,1316.73,8.96339,100.58,-14.5139,8.74567,8.71097,95.3546,2.45848,0.291158,mudstone
1316.73,1318.92,8.93927,102.917,-14.458,10.2755,9.19546,95.4838,2.41302,0.346052,muddy siltstone
1318.92,1322.68,8.89667,101.837,-14.4246,7.11245,5.28969,101.648,2.40556,0.379809,mudstone
1322.68,1323.25,8.88863,102.861,-14.371,10.9084,15.7029,94.8069,2.45577,0.352641,muddy siltstone
1323.25,1324,8.87567,99.7126,-14.3384,8.47707,10.1346,95.454,2.47951,0.360306,mudstone
1324,1325.69,8.8622,92.683,-14.3374,11.1199,13.964,93.6291,2.46594,0.368448,muddy siltstone
1325.69,1329.72,8.86803,98.8079,-14.3207,17.9954,7.9942,97.6837,2.40827,0.248639,mudstone
1329.72,1330.54,8.84824,85.0293,-14.3696,19.0498,19.5157,90.6624,2.41981,0.285518,siltstone
1330.54,1335.96,8.91586,90.3714,-14.3529,18.6206,6.0131,100.768,2.35807,0.264149,mudstone
1335.96,1337.03,8.903,85.294,-14.5089,22.7098,21.0588,92.5753,2.36214,0.27119,siltstone
1337.03,1338.16,8.95485,94.1662,-14.4497,9.48509,9.3282,96.2936,2.40963,0.258576,silty mudstone
1338.16,1339.67,8.99192,95.8353,-14.3784,12.9368,7.8316,97.3142,2.41845,0.309205,mudstone
1339.67,1340.62,8.9235,101.227,-14.4002,14.2829,14.5846,94.5605,2.44695,0.290028,muddy siltstone
1340.62,1341.62,8.99866,108.708,-14.3723,5.79569,6.21553,100.965,2.38182,0.323116,mudstone
1341.62,1342.57,8.93475,97.1844,-14.3004,10.8883,13.5326,93.1155,2.43202,0.308457,muddy siltstone
1342.57,1345.09,8.89958,99.2707,-14.3326,5.92535,5.887,98.9183,2.38453,0.277041,mudstone
1345.09,1383.02,8.9461,98.4596,-14.2713,5.4854,1.06867,71.965,2.34314,0.31923,mudstone
1383.02,1383.84,8.92551,109.114,-14.3758,6.28195,4.48663,73.474,2.40488,0.127214,mudstone
1383.84,1385.98,8.97484,107.301,-14.2487,4.26126,0.809833,74.1005,2.38928,0.0829665,mudstone
1385.98,1387.63,8.97163,105.605,-14.2548,6.81606,5.33615,72.7125,2.43609,0.0818211,mudstone
1387.63,1412.34,8.98047,98.4534,-14.2245,5.57803,0.331981,74.4211,2.34721,0.142399,mudstone
1412.34,1412.85,8.8826,103.664,-14.1134,6.62927,5.75759,72.663,2.43338,0.109892,mudstone
1412.85,1456.01,8.95826,105.119,-14.2563,6.07355,0.468037,74.4803,2.23256,0.0933745,mudstone
1456.01,1456.96,8.96499,111.586,-14.4255,6.03959,4.76538,73.4702,2.36485,0.271007,mudstone
1456.96,1457.91,8.98971,125.481,-14.3624,3.27794,0.826426,74.4799,2.35264,0.266401,mudstone
1457.91,1460,8.96791,102.913,-14.3975,6.09207,4.72888,72.8858,2.32279,0.323254,mudstone
1460,1466.96,9.02699,111.322,-14.3407,4.86021,1.49343,74.4857,2.2122,0.325178,mudstone
1466.96,1467.85,8.97042,122.072,-14.4027,6.03959,4.00547,73.7522,2.30244,0.336276,mudstone
1467.85,1485.38,8.99454,98.0435,-14.341,5.54406,1.47683,74.0515,2.22442,0.330821,mudstone
1485.38,1485.76,8.90802,113.708,-14.3581,9.69349,7.71545,71.772,2.33568,0.32644,muddy siltstone
1485.76,1498.16,8.97243,108.659,-14.4001,8.49405,2.06087,73.886,2.29701,0.336674,mudstone
1498.16,1498.73,8.88672,99.9268,-14.4497,24.0822,27.46,70.9385,2.32211,0.332108,siltstone
1498.73,1506.88,8.96881,103.375,-14.4787,13.1143,1.98455,74.1032,2.31126,0.340015,mudstone
1506.88,1507.45,8.94138,114.76,-14.434,5.6197,4.65255,73.2921,2.37232,0.344465,muddy siltstone
1507.45,1509.22,8.97213,118.965,-14.4302,3.33968,0.624,73.9756,2.32415,0.321134,mudstone
1509.22,1509.97,8.89044,88.5903,-14.4885,11.1322,10.6522,71.294,2.32822,0.307357,siltstone
1509.97,1510.61,8.90933,88.5903,-14.5228,9.50979,7.9942,71.6395,2.42252,0.295432,muddy siltstone
1510.61,1511.49,8.89948,109.338,-14.4892,8.48324,9.743,72.34,2.44152,0.277246,siltstone
1511.49,1513.64,8.97625,111.758,-14.4153,4.53758,1.35737,73.8937,2.32347,0.0108792,mudstone
1513.64,1515.03,8.87868,97.2964,-14.4583,12.1279,14.6111,71.6981,2.35875,-0.0493608,muddy siltstone
1515.03,1533.16,8.98007,107.766,-14.3705,5.88676,2.3363,73.7022,2.27937,-0.00860973,mudstone
1533.16,1533.8,8.89406,94.4063,-14.4073,15.5471,16.4561,71.174,2.37096,0.133002,siltstone
1533.8,1534.94,8.95263,100.374,-14.3817,8.31189,5.5983,72.9464,2.31804,0.275083,mudstone
1534.94,1536.39,8.91094,105.913,-14.3734,9.15166,8.62138,72.3097,2.34043,0.049734,muddy siltstone
1536.39,1548.54,8.97203,111.988,-14.3412,6.96734,2.3363,73.8851,2.2943,-0.081385,mudstone
1548.54,1549.49,8.89948,93.099,-14.3275,12.1912,14.256,71.6399,2.38385,0.0349252,siltstone
1549.49,1552.09,8.95887,101.526,-14.3297,7.30386,4.44018,73.8809,2.34789,0.042507,mudstone
1552.09,1553.48,8.90832,101.81,-14.333,9.12387,8.28621,72.7856,2.3696,-0.152,silty mudstone
1553.48,1557.22,8.96288,112.847,-14.2714,6.53511,4.50654,74.2575,2.36892,-0.141469,mudstone
1557.22,1557.97,8.92129,125.54,-14.2648,13.9494,14.3423,71.5347,2.38182,-0.0319404,muddy siltstone
1557.97,1564.11,8.98147,109.451,-14.2724,7.68052,3.5973,74.0052,2.33772,0.0101682,mudstone
1564.11,1564.68,8.90028,118.613,-14.2961,7.98154,9.19878,73.1051,2.37232,0.00111911,mudstone
1564.68,1566.27,8.96379,116.299,-14.2672,6.88244,5.50207,73.7595,2.32415,-0.0132083,mudstone
1566.27,1566.9,8.93415,113.456,-14.3119,8.05101,10.2109,73.1902,2.47273,-0.0890106,mudstone
1566.9,1568.86,8.96992,106.219,-14.2944,6.29584,5.06072,73.9943,2.36553,-0.0939088,mudstone
1568.86,1569.37,8.92299,106.244,-14.3085,7.46286,7.72872,72.534,2.41438,-0.109891,mudstone
1569.37,1569.94,8.96299,104.939,-14.3442,6.98741,6.54737,73.0474,2.3791,-0.113158,mudstone
1569.94,1571.77,8.94651,99.2215,-14.3391,8.90004,11.223,72.3231,2.37435,-0.113799,mudstone
1571.77,1573.8,8.99343,112.754,-14.2661,6.43014,4.46672,73.6838,2.4076,-0.110104,mudstone
1573.8,1574.87,8.94269,105.425,-14.2588,7.4675,9.68327,72.6141,2.47341,-0.114876,mudstone
1574.87,1579.68,8.9878,107.99,-14.24,6.17234,3.95237,73.958,2.26851,-0.0284059,mudstone
1579.68,1580.38,8.95766,109.509,-14.2042,7.29923,6.18234,73.0342,2.37774,0.0519225,mudstone
1580.38,1587.41,8.98881,108.89,-14.276,6.45638,3.9756,74.5068,2.30176,0.0499941,mudstone
1587.41,1588.35,8.93837,110.931,-14.3612,8.25014,9.56712,72.7421,2.373,0.0399631,mudstone
1588.35,1592.15,8.94028,106.759,-14.3177,7.36407,7.60262,74.2252,2.29769,-0.0564029,mudstone
1592.15,1593.16,8.88079,76.2949,-14.3666,26.7991,34.0238,72.2393,2.39742,-0.0647196,siltstone
1593.16,1595.25,8.94922,107.349,-14.3871,7.22977,6.74648,73.8052,2.35129,0.0273677,mudstone
1595.25,1597.53,8.88089,105.092,-14.4672,10.1936,11.7374,72.5973,2.37774,0.0326969,mudstone
1597.53,1598.35,8.90028,108.097,-14.3897,8.91702,8.95322,73.2494,2.38928,0.114162,mudstone
1598.35,1599.11,8.89245,110.104,-14.3517,10.4792,12.8059,72.3916,2.37503,0.00296547,mudstone
1599.11,1601.46,8.90752,117.452,-14.3212,8.39216,7.15464,74.711,2.30854,-0.143785,mudstone
1601.46,1603.42,8.87084,96.9111,-14.335,15.2446,15.0856,72.2102,2.4388,-0.128561,muddy siltstone
1603.42,1605.38,8.93756,119.222,-14.2859,5.6583,6.09606,73.8931,2.4076,-0.0246167,mudstone
1605.38,1606.08,8.97173,110.636,-14.3507,10.9531,13.2439,71.3502,2.40353,0.17615,muddy siltstone
1606.08,1608.67,8.95816,114.839,-14.3261,8.45237,6.07283,73.2889,2.36485,0.133022,mudstone
1608.67,1609.56,8.95535,83.2027,-14.3285,14.3863,15.8555,72.5187,2.40488,0.0900322,muddy siltstone
1609.56,1611.77,8.96499,117.967,-14.232,6.20168,4.80188,73.8224,2.36282,0.185471,mudstone
1611.77,1612.78,8.90641,103.066,-14.2845,9.84323,12.8391,72.8817,2.47815,0.249254,mudstone
1612.78,1618.35,8.95947,103.222,-14.2685,6.43786,5.49543,74.2166,2.37096,0.256894,mudstone
1618.35,1619.11,8.89154,103.739,-14.1997,14.2165,16.6287,72.4114,2.37639,-0.195814,siltstone
1619.11,1619.81,8.95806,103.741,-14.1554,8.49713,8.53178,74.5095,2.33297,0.372482,mudstone
1619.81,1620.57,8.91867,118.267,-14.1924,8.61445,11.442,74.5974,2.32143,0.344416,mudstone
1620.57,1624.11,8.93525,114.4,-14.1385,7.87348,7.96765,74.7218,2.33772,0.28629,mudstone
1624.11,1624.87,8.89988,96.0667,-14.0746,14.5623,21.905,71.6377,2.39471,0.123565,siltstone
1624.87,1626.96,8.92902,98.526,-14.0495,12.6358,9.80273,74.133,2.38996,0.158338,mudstone
1626.96,1627.66,8.88752,103.03,-14.089,18.0016,21.0953,71.9027,2.41099,0.162631,siltstone
1627.66,1628.92,8.89576,107.145,-14.0597,9.98525,12.036,72.9237,2.44627,0.0765281,mudstone
1628.92,1629.43,8.90129,100.929,-14.1177,10.7818,15.2217,71.7487,2.46323,0.0590134,silty mudstone
1629.43,1631.01,8.94781,101.833,-14.0785,7.69133,5.44234,74.5837,2.31668,0.0519895,mudstone
1631.01,1631.71,8.91626,106.367,-14.076,9.52214,11.0372,72.8673,2.41031,0.121511,mudstone
1631.71,1633.8,8.9657,106.758,-14.0123,7.28225,7.32719,74.7671,2.41981,0.0856716,mudstone
1633.8,1636.2,8.93023,109.351,-13.9885,9.86947,13.068,73.2092,2.47001,-0.0489806,mudstone
1636.2,1637.91,8.9036,108.195,-13.9563,7.503,10.8281,76.1148,2.35875,-0.0570406,mudstone
1637.91,1638.73,8.87898,102.458,-14.0012,12.9831,18.4671,72.4409,2.35332,-0.679658,silty mudstone
1638.73,1640.7,8.92259,106.912,-13.973,9.13622,8.67447,74.8939,2.4517,0.0887334,mudstone
1640.7,1641.39,8.86562,109.844,-13.9588,9.57771,12.7196,73.7723,2.47205,0.0709793,mudstone
1641.39,1641.84,8.86502,104.902,-13.9418,8.69473,11.9265,74.2294,2.47069,-0.86402,mudstone
1641.84,1642.28,8.84271,96.9087,-13.9324,10.436,16.2239,73.0284,2.46526,-0.770108,mudstone
1642.28,1643.92,8.90561,109.786,-13.8955,7.75925,7.82164,74.9921,2.4578,-0.891065,mudstone
1643.92,1644.49,8.89154,105.775,-13.873,11.3499,15.3279,72.8219,2.45644,-0.819161,muddy siltstone
1644.49,1645.82,8.89797,105.375,-13.9158,9.48355,9.34811,73.8097,2.51004,-0.768376,mudstone
1645.82,1646.33,8.90692,116.017,-13.9469,9.91115,11.0936,73.9136,2.50733,-0.686459,mudstone
1646.33,1648.29,8.94018,112.375,-13.9741,7.56012,8.14021,74.809,2.46798,-0.115288,mudstone
1648.29,1648.92,8.92189,108.232,-13.9882,8.68701,10.9642,73.3461,2.46866,-0.284736,mudstone
1648.92,1658.21,8.9245,111.375,-14.0002,7.95376,7.49644,74.7851,2.44288,-0.309743,mudstone
1658.21,1659.09,8.89024,116.642,-14.077,8.98339,10.6954,74.6895,2.47476,0.0303928,mudstone
1659.09,1659.91,8.85336,130.921,-14.048,6.25725,7.76522,75.1667,2.47001,-0.0387914,mudstone
1659.91,1660.48,8.83779,122.68,-14.0462,10.0856,14.5116,73.3311,2.45916,-0.0256537,mudstone
1660.48,1661.11,8.84562,112.164,-14.0503,8.10812,9.20542,74.3304,2.4578,-0.0257567,mudstone
1661.11,1661.74,8.84763,117.243,-14.0517,9.48664,13.9574,74.4414,2.46051,-0.0314918,mudstone
1661.74,1662.5,8.84954,126.633,-14.0205,7.51998,10.0417,75.5486,2.44762,0.0243327,mudstone
1662.5,1663.32,8.85195,109.534,-14.0163,10.8945,14.2859,75.5079,2.43677,-0.00867864,mudstone
1663.32,1666.48,8.85718,104.453,-14.072,8.54653,8.16344,74.5588,2.43948,-0.0128693,mudstone
1666.48,1667.42,8.8609,120.309,-14.0721,10.2847,12.3944,74.0275,2.45441,-0.0421164,mudstone
1667.42,1667.99,8.86471,121.813,-14.0543,9.05904,11.8933,75.0158,2.44288,-0.000476122,mudstone
1667.99,1668.62,8.86622,95.1854,-14.0883,15.5008,22.3696,74.2716,2.43677,0.0323983,oil shale
1668.62,1669.38,8.86512,101.428,-14.1042,12.1943,14.5978,74.5554,2.44966,0.24246,mudstone
1669.38,1670.39,8.87607,108.347,-14.1117,8.67775,13.9142,74.4382,2.47069,0.0987053,oil shale
1670.39,1674.37,8.87074,109.528,-14.0758,7.78395,7.6159,74.338,2.44966,0.234292,mudstone
1674.37,1675.19,8.883,105.286,-14.0845,8.49559,10.5062,72.5671,2.48087,0.202453,mudstone
1675.19,1676.7,8.88371,110.368,-14.0765,7.22822,6.20225,74.9589,2.45237,0.0638562,mudstone
1676.7,1677.4,8.86592,122.685,-14.0838,7.70059,9.07932,74.0244,2.47273,0.0823824,mudstone
1677.4,1678.22,8.86039,115.169,-14.0863,5.89448,5.27974,74.3991,2.48223,-0.837994,mudstone
1678.22,1678.91,8.85517,117.894,-14.131,8.07879,9.23196,73.4294,2.49376,0.00369877,mudstone
1678.91,1681,8.85416,110.695,-14.0819,6.42242,7.01858,74.9517,2.43745,-0.00648458,mudstone
1681,1681.69,8.85467,113.611,-14.0851,7.88892,9.08927,74.3378,2.46798,-0.000239,mudstone
1681.69,1683.9,8.85155,101.555,-14.1056,5.93462,6.18234,74.4678,2.37503,-0.179971,mudstone
1683.9,1684.53,8.85949,102.775,-14.1031,8.08343,8.74084,73.4837,2.38182,-0.162539,mudstone
1684.53,1687.37,8.85648,112.966,-14.0862,6.15691,5.7609,74.6443,2.46391,-0.158641,mudstone
1687.37,1688.51,8.86039,114.657,-14.0676,8.30417,9.076,75.1604,2.4232,-0.299179,mudstone
1688.51,1693.18,8.85859,111.226,-14.0926,6.20631,5.91687,74.8219,2.4517,-0.258891,mudstone
1693.18,1694.26,8.84864,113.554,-14.0757,7.88892,10.4565,74.8505,2.46119,0.349815,mudstone
1694.26,1697.47,8.85738,116.688,-14.0422,6.34987,7.24755,74.8133,2.45034,0.336117,mudstone
1697.47,1698.17,8.89426,129.404,-14.073,9.88028,12.4243,74.1062,2.46526,0.132876,mudstone
1698.17,1698.8,8.87547,107.558,-14.0716,7.69905,9.26515,74.9365,2.46391,0.123135,mudstone
1698.8,1699.62,8.87165,104.765,-14.0636,8.08497,11.4321,75.0834,2.46391,0.0491028,mudstone
1699.62,1700.32,8.86401,129.524,-14.0807,6.06429,7.63912,75.0824,2.45577,0.117183,mudstone
1700.32,1700.82,8.86401,120.227,-14.0714,7.74999,10.0383,74.0191,2.46459,0.0316604,mudstone
1700.82,1703.85,8.85808,112.683,-14.0354,6.51041,7.742,75.4834,2.42524,0.129856,mudstone
1703.85,1704.23,8.85487,98.627,-14.0148,7.74536,10.6987,76.5374,2.48087,0.12867,mudstone
1704.23,1708.59,8.88823,106.553,-14.0303,7.63421,7.20773,75.886,2.40217,0.130273,mudstone
1708.59,1709.79,8.85838,119.222,-14.0346,7.79013,11.4254,74.998,2.41574,0.0511285,mudstone
1709.79,1710.48,8.86542,117.751,-14.0822,7.31313,9.45762,74.7777,2.44898,0.270625,mudstone
1710.48,1711.24,8.86492,111.379,-14.0339,8.18994,11.3226,74.9124,2.44355,0.307282,mudstone
1711.24,1715.15,8.89838,108.987,-14.0278,6.64317,6.88916,75.6628,2.40217,0.303598,mudstone
1715.15,1716.29,8.84593,114.683,-14.072,9.40482,12.2119,75.9348,2.44288,0.000450119,mudstone
1716.29,1717.11,8.85899,119.727,-14.093,7.43045,8.13689,75.5218,2.43473,0.238138,mudstone
1717.11,1717.74,8.84522,115.639,-14.1089,8.43539,10.6655,75.3273,2.45237,-0.285193,mudstone
1717.74,1724.62,8.93244,107.939,-13.979,6.92721,3.7964,75.099,2.3194,-0.279365,mudstone
1724.62,1725.51,8.88732,116.139,-13.8985,7.53851,8.27626,75.1262,2.43745,-0.279387,mudstone
1725.51,1726.33,8.90179,116.141,-13.9363,5.8528,5.31624,75.6025,2.45441,-0.811891,mudstone
1726.33,1729.18,8.84894,114.709,-13.9367,18.9139,20.5079,76.5889,2.31736,-0.687468,oil shale
1729.18,1730.19,8.84974,125.812,-13.9658,10.8929,13.6056,75.4183,2.41845,-0.846778,mudstone
1730.19,1731.46,8.84311,111.144,-13.8835,10.0362,17.0933,75.7594,2.41709,0.167061,mudstone
1731.46,1732.15,8.84171,126.473,-13.907,8.67466,11.4188,75.9599,2.46391,0.16722,mudstone
1732.15,1732.85,8.84613,119.873,-13.8937,9.45267,13.1776,74.9796,2.44084,-0.120733,mudstone
1732.85,1733.42,8.85105,130.794,-13.9401,7.4428,8.36918,75.2163,2.47951,-0.341253,mudstone
1733.42,1733.99,8.8406,108.97,-13.886,11.1862,12.6134,73.8314,2.47544,-0.0694382,mudstone
1733.99,1734.49,8.85256,101.945,-13.8873,9.78302,10.41,73.2582,2.47273,0.184412,mudstone
1734.49,1735,8.84944,107.134,-13.9249,7.08929,8.27294,74.451,2.50529,-0.155387,mudstone
1735,1737.66,8.86642,111.246,-13.912,8.67775,8.28953,74.8146,2.41777,0.251206,mudstone
