starttime,speed,volume,occupancy
2009-01-09T19:20:00,NA,NA,NA
2009-01-09T19:25:00,NA,NA,3.53
2009-01-09T19:30:00,NA,NA,6.92
2009-01-09T19:35:00,NA,31,NA
2009-01-09T19:40:00,124.9313488,47,NA
2009-01-09T19:45:00,NA,64,NA
2009-01-09T19:50:00,57.25,NA,NA
2009-01-09T19:55:00,NA,NA,5
2009-01-09T20:00:00,59.43,46,12.97594136
2009-01-09T20:05:00,58.84,43,3.8
2009-01-09T20:10:00,55.81,NA,NA
2009-01-09T20:15:00,NA,58,NA
2009-01-09T20:20:00,NA,75,15.39753994
2009-01-09T20:25:00,56.61,NA,4.73
2009-01-09T20:30:00,59.69,42,11.28459209
2009-01-09T20:35:00,57.63,49,NA
2009-01-09T20:40:00,59.23,NA,11.42675916
2009-01-09T20:45:00,58.94,33,11.45405136
2009-01-09T20:50:00,59.76,46,5.4
2009-01-09T20:55:00,NA,NA,4.93
2009-01-09T21:00:00,124.3747327,NA,6.27
2009-01-09T21:05:00,57.4,42,4.13
2009-01-09T21:10:00,131.0126494,78.94368242,NA
2009-01-09T21:15:00,58.79,34,4.82
2009-01-09T21:20:00,131.2491921,42,4.47
2009-01-09T21:25:00,NA,53,6.27
2009-01-09T21:30:00,59.5,36,NA
2009-01-09T21:35:00,57.89,47,6.27
2009-01-09T21:40:00,NA,42,5.53
2009-01-09T21:45:00,54.96,NA,5.78
2009-01-09T21:50:00,NA,39,4.73
2009-01-09T21:55:00,57.4,NA,4.22
2009-01-09T22:00:00,130.2813702,41,NA
2009-01-09T22:05:00,NA,NA,3.27
2009-01-09T22:10:00,56.77,35,4.62
2009-01-09T22:15:00,58.17,NA,3
2009-01-09T22:20:00,58.06,31,3.33
2009-01-09T22:25:00,129.0286739,30,3.33
2009-01-09T22:30:00,58.95,19,7.899254157
2009-01-09T22:35:00,NA,NA,3.4
2009-01-09T22:40:00,NA,NA,3.2
2009-01-09T22:45:00,57.69,26,5
2009-01-09T22:50:00,55.64,36,4.27
2009-01-09T22:55:00,56.68,NA,3.93
2009-01-09T23:00:00,55.91,64.16928517,10.76765599
2009-01-09T23:05:00,59,77.04871071,2.4
2009-01-09T23:10:00,61.24,29,2.87
2009-01-09T23:15:00,NA,16,1.47
2009-01-09T23:20:00,NA,NA,NA
2009-01-09T23:25:00,55.86,21,1.4
2009-01-09T23:30:00,57.47,70.40316471,9.378851661
2009-01-09T23:35:00,60.5,8,0.78
2009-01-09T23:40:00,58.43,NA,NA
2009-01-09T23:45:00,60.14,NA,1.27
2009-01-09T23:50:00,59.27,15,NA
2009-01-09T23:55:00,NA,19,2.93
2009-01-10T00:00:00,55.73,NA,NA
2009-01-10T00:05:00,55.21,NA,NA
2009-01-10T00:10:00,129.7200523,76.12018442,2
2009-01-10T00:15:00,56.5,57.48541573,1.47
2009-01-10T00:20:00,57.05,NA,1.73
2009-01-10T00:25:00,NA,9,1.07
2009-01-10T00:30:00,54.5,76.49433459,3.73
2009-01-10T00:35:00,58,16,NA
2009-01-10T00:40:00,57.47,15,NA
2009-01-10T00:45:00,60.14,7,NA
2009-01-10T00:50:00,58.56,NA,2.47
2009-01-10T00:55:00,60.4,NA,0.47
2009-01-10T01:00:00,132.9813418,8,0.85
2009-01-10T01:05:00,54.86,7,1.64
2009-01-10T01:10:00,NA,NA,0.87
2009-01-10T01:15:00,57,5,0.67
2009-01-10T01:20:00,57.87,15,2.33
2009-01-10T01:25:00,58.45,20,NA
2009-01-10T01:30:00,60.73,64.34162991,NA
2009-01-10T01:35:00,57,NA,1.73
2009-01-10T01:40:00,130.4198802,64.93025497,2.93
2009-01-10T01:45:00,121.6194683,NA,0.47
2009-01-10T01:50:00,NA,13,2.13
2009-01-10T01:55:00,127.1933255,NA,11.32963675
2009-01-10T02:00:00,57.86,7,0.73
2009-01-10T02:05:00,57.87,15,2.13
2009-01-10T02:10:00,62.63,NA,0.8
2009-01-10T02:15:00,55.2,20,8.605617078
2009-01-10T02:20:00,NA,14,1.47
2009-01-10T02:25:00,57.92,12,NA
2009-01-10T02:30:00,NA,9,0.8
2009-01-10T02:35:00,NA,NA,1.67
2009-01-10T02:40:00,59.45,11,9.762247008
2009-01-10T02:45:00,NA,8,NA
2009-01-10T02:50:00,57.58,12,1.6
2009-01-10T02:55:00,51,NA,NA
2009-01-10T03:00:00,NA,65.50091597,8.395877061
2009-01-10T03:05:00,56.19,NA,NA
2009-01-10T03:10:00,61,66.49671931,1.53
2009-01-10T03:15:00,57.47,NA,2.53
2009-01-10T03:20:00,129.4856996,19,3.2
2009-01-10T03:25:00,118.6570843,NA,2.13
2009-01-10T03:30:00,NA,68.19194131,2.47
2009-01-10T03:35:00,58.53,NA,2.27
2009-01-10T03:40:00,NA,30,11.02285845
2009-01-10T03:45:00,137.8395185,73.4114364,3.2
2009-01-10T03:50:00,60.19,NA,NA
2009-01-10T03:55:00,59.86,7,8.180337036
2009-01-10T04:00:00,61.5,16,3.56
2009-01-10T04:05:00,54.54,80.9997173,NA
2009-01-10T04:10:00,NA,72.11867242,11.82308809
2009-01-10T04:15:00,NA,NA,1.8
2009-01-10T04:20:00,NA,33,NA
2009-01-10T04:25:00,56.11,35,3.87
2009-01-10T04:30:00,NA,44,5.73
2009-01-10T04:35:00,59.98,NA,NA
2009-01-10T04:40:00,NA,103.6115151,4.8
2009-01-10T04:45:00,NA,43,NA
2009-01-10T04:50:00,NA,82.04217824,NA
2009-01-10T04:55:00,58.8,46,NA
2009-01-10T05:00:00,59.54,46,NA
2009-01-10T05:05:00,57.8,55,NA
2009-01-10T05:10:00,130.70786,NA,3.93
2009-01-10T05:15:00,58.31,51,13.53486754
2009-01-10T05:20:00,57.96,NA,6.8
2009-01-10T05:25:00,58.43,67,NA
2009-01-10T05:30:00,NA,51,15.77333434
2009-01-10T05:35:00,NA,78,7.53
2009-01-10T05:40:00,57.32,92,10.29
2009-01-10T05:45:00,56.05,122.4094245,7.27
2009-01-10T05:50:00,57.31,NA,8.27
2009-01-10T05:55:00,58.07,128.9106004,7.8
2009-01-10T06:00:00,58.16,NA,9.13
2009-01-10T06:05:00,NA,91,17.58083517
2009-01-10T06:10:00,NA,105,NA
2009-01-10T06:15:00,43.75,119,27.48795072
2009-01-10T06:20:00,33.15,NA,24.67
2009-01-10T06:25:00,NA,108,22.33
2009-01-10T06:30:00,NA,174.5428123,16.4
2009-01-10T06:35:00,103.7950275,109,15.73
2009-01-10T06:40:00,NA,113,NA
2009-01-10T06:45:00,NA,NA,NA
2009-01-10T06:50:00,21.2,NA,36.6
2009-01-10T06:55:00,27.97,87,34.47
2009-01-10T07:00:00,42.58,NA,17.67
2009-01-10T07:05:00,34.33,117,23.2
2009-01-10T07:10:00,27.36,NA,NA
2009-01-10T07:15:00,22.82,96,NA
2009-01-10T07:20:00,30.63,152.6935776,21.6
2009-01-10T07:25:00,14.31,72,NA
2009-01-10T07:30:00,20.46,NA,NA
2009-01-10T07:35:00,NA,107,29.93
2009-01-10T07:40:00,32.66,NA,23.4
2009-01-10T07:45:00,NA,NA,23.87
2009-01-10T07:50:00,28.04,NA,38.5043918
2009-01-10T07:55:00,29.38,56,21.78
2009-01-10T08:00:00,16.1,82,NA
2009-01-10T08:05:00,NA,110,NA
2009-01-10T08:10:00,32.81,NA,23.8
2009-01-10T08:15:00,112.0624133,NA,17.93
2009-01-10T08:20:00,87.91100109,111,35.2
2009-01-10T08:25:00,NA,107,23.8
2009-01-10T08:30:00,30.25,95,23
2009-01-10T08:35:00,41.33,163.3391384,NA
2009-01-10T08:40:00,111.4478719,NA,NA
2009-01-10T08:45:00,28.06,155.0573117,36.49327158
2009-01-10T08:50:00,24.64,NA,31.8
2009-01-10T08:55:00,NA,NA,NA
2009-01-10T09:00:00,NA,82,22.8
2009-01-10T09:05:00,NA,96,NA
2009-01-10T09:10:00,35.44,93,27.54998415
2009-01-10T09:15:00,NA,92,33.73
2009-01-10T09:20:00,NA,NA,32.93
2009-01-10T09:25:00,NA,NA,NA
2009-01-10T09:30:00,20.14,79,NA
2009-01-10T09:35:00,NA,95,27.6
2009-01-10T09:40:00,45.07,85,NA
2009-01-10T09:45:00,50.8,NA,NA
2009-01-10T09:50:00,49.89,104,22.3615011
2009-01-10T09:55:00,NA,99,17.73
2009-01-10T10:00:00,NA,99,23.37254716
2009-01-10T10:05:00,NA,77,NA
2009-01-10T10:10:00,55.56,NA,18.12731272
2009-01-10T10:15:00,121.6165252,74,12.27
2009-01-10T10:20:00,55.12,NA,12.93
2009-01-10T10:25:00,132.0612509,100,19.3007062
2009-01-10T10:30:00,55.21,86,12.6
2009-01-10T10:35:00,NA,138.0623116,11.4
2009-01-10T10:40:00,53.63,NA,NA
2009-01-10T10:45:00,58.35,82,9.73
2009-01-10T10:50:00,NA,78,8.2
2009-01-10T10:55:00,57.02,131.061219,10.33
2009-01-10T11:00:00,58.3,81,10.13
2009-01-10T11:05:00,117.3090206,93,12.13
2009-01-10T11:10:00,126.0469007,85,NA
2009-01-10T11:15:00,131.7493857,NA,10.87
2009-01-10T11:20:00,NA,137.5416263,NA
2009-01-10T11:25:00,55.84,NA,11
2009-01-10T11:30:00,NA,82,9.8
2009-01-10T11:35:00,124.8388653,NA,16.13106144
2009-01-10T11:40:00,54.71,86,10.93
2009-01-10T11:45:00,56.55,NA,11.27
2009-01-10T11:50:00,55.68,NA,NA
2009-01-10T11:55:00,NA,80,9.73
2009-01-10T12:00:00,NA,74,9.8
2009-01-10T12:05:00,137.2610144,NA,5.67
2009-01-10T12:10:00,56.39,84,NA
2009-01-10T12:15:00,136.7615035,82,9.73
2009-01-10T12:20:00,NA,105,12.67
2009-01-10T12:25:00,53.92,NA,11.4
2009-01-10T12:30:00,57.36,96,11.64
2009-01-10T12:35:00,NA,107,12.27
2009-01-10T12:40:00,NA,75,10.23
2009-01-10T12:45:00,55.89,70,18.33451192
2009-01-10T12:50:00,54.24,126.6142583,12.07
2009-01-10T12:55:00,NA,80,10.6
2009-01-10T13:00:00,55.27,149.7172877,11.93
2009-01-10T13:05:00,56.14,NA,13.93
2009-01-10T13:10:00,124.7480167,NA,10.93
2009-01-10T13:15:00,54.71,NA,12.07
2009-01-10T13:20:00,57.8,84,11
2009-01-10T13:25:00,NA,82,NA
2009-01-10T13:30:00,55.27,84,11.4
2009-01-10T13:35:00,NA,NA,11.4
2009-01-10T13:40:00,55.72,NA,18.65776901
2009-01-10T13:45:00,117.9791888,90,NA
2009-01-10T13:50:00,57.22,93,NA
2009-01-10T13:55:00,55.24,90,NA
2009-01-10T14:00:00,55.19,NA,NA
2009-01-10T14:05:00,129.1514514,NA,12.73
2009-01-10T14:10:00,55.92,NA,10.87
2009-01-10T14:15:00,NA,87,10.2
2009-01-10T14:20:00,135.3122466,NA,19.11410764
2009-01-10T14:25:00,57.38,143.8949483,NA
2009-01-10T14:30:00,117.1067275,NA,NA
2009-01-10T14:35:00,56.91,102,20.8318729
2009-01-10T14:40:00,NA,NA,9.8
2009-01-10T14:45:00,55.31,93,NA
2009-01-10T14:50:00,54.33,94,NA
2009-01-10T14:55:00,53,NA,19.4046593
2009-01-10T15:00:00,55.17,NA,11.67
2009-01-10T15:05:00,115.1815708,136.3290727,11.53
2009-01-10T15:10:00,54.96,73,NA
2009-01-10T15:15:00,NA,108,NA
2009-01-10T15:20:00,29.78,NA,NA
2009-01-10T15:25:00,28.72,101,28.93
2009-01-10T15:30:00,27.42,110,36.19336446
2009-01-10T15:35:00,49.42,NA,NA
2009-01-10T15:40:00,57.24,79,8.43
2009-01-10T15:45:00,NA,101,16.98753816
2009-01-10T15:50:00,53.89,NA,NA
2009-01-10T15:55:00,NA,72,NA
2009-01-10T16:00:00,NA,101,23.9053504
2009-01-10T16:05:00,38.86,93,20.93
2009-01-10T16:10:00,NA,79,46
2009-01-10T16:15:00,NA,84,26.4
2009-01-10T16:20:00,96.13604422,91,NA
2009-01-10T16:25:00,24.95,NA,28.67
2009-01-10T16:30:00,NA,93,27.03206043
2009-01-10T16:35:00,NA,NA,20.2
2009-01-10T16:40:00,93.59128064,NA,25.53
2009-01-10T16:45:00,112.9221532,86,10.53
2009-01-10T16:50:00,56.82,87,10
2009-01-10T16:55:00,55.95,87,NA
2009-01-10T17:00:00,NA,83,16.01497563
2009-01-10T17:05:00,NA,93,NA
2009-01-10T17:10:00,52.84,97,NA
2009-01-10T17:15:00,55.16,103.892709,10
2009-01-10T17:20:00,50.49,92,12.21
2009-01-10T17:25:00,NA,NA,11.13
2009-01-10T17:30:00,49.74,NA,15.91311689
2009-01-10T17:35:00,NA,82,10.2
2009-01-10T17:40:00,48.47,87,10.47
2009-01-10T17:45:00,NA,34,20.21561488
2009-01-10T17:50:00,NA,64,9.67
2009-01-10T17:55:00,48.78,121.9289634,13.73
2009-01-10T18:00:00,48.81,NA,11.13
2009-01-10T18:05:00,49.59,51,12.44
2009-01-10T18:10:00,48.35,104,15.13
2009-01-10T18:15:00,123.0087644,91,NA
2009-01-10T18:20:00,48.13,NA,14.2
2009-01-10T18:25:00,50.85,119.6307679,NA
2009-01-10T18:30:00,NA,NA,11.13
2009-01-10T18:35:00,50.26,NA,NA
2009-01-10T18:40:00,NA,NA,NA
2009-01-10T18:45:00,NA,69,8.87
2009-01-10T18:50:00,119.5054827,64,NA
2009-01-10T18:55:00,NA,55,6.8
2009-01-10T19:00:00,51.11,81,8.8
2009-01-10T19:05:00,52.18,NA,9.2
2009-01-10T19:10:00,NA,73,8.47
2009-01-10T19:15:00,52.04,72,7.13
2009-01-10T19:20:00,NA,61,14.98964555
2009-01-10T19:25:00,NA,117.4496041,NA
2009-01-10T19:30:00,52.85,NA,6.67
2009-01-10T19:35:00,49.45,40,NA
2009-01-10T19:40:00,109.1610629,114.4447915,8
2009-01-10T19:45:00,47.51,39,NA
2009-01-10T19:50:00,44.27,111.75419,6.47
2009-01-10T19:55:00,NA,NA,7.47
2009-01-10T20:00:00,NA,NA,NA
2009-01-10T20:05:00,46.34,NA,NA
2009-01-10T20:10:00,119.0523026,41,5.69
2009-01-10T20:15:00,112.1816008,45,7.73
2009-01-10T20:20:00,NA,NA,12.16455727
2009-01-10T20:25:00,NA,45,7.47
2009-01-10T20:30:00,37.06,31,NA
2009-01-10T20:35:00,NA,33,NA
2009-01-10T20:40:00,36.84,43,7.6
2009-01-10T20:45:00,112.8956772,34,NA
2009-01-10T20:50:00,112.8042187,38,5.33
2009-01-10T20:55:00,37.51,35,13.39602053
2009-01-10T21:00:00,37.93,30,NA
2009-01-10T21:05:00,36.3,NA,NA
2009-01-10T21:10:00,105.7011193,30,7
2009-01-10T21:15:00,NA,13,3.36
2009-01-10T21:20:00,36.26,42,NA
2009-01-10T21:25:00,NA,31,6.47
2009-01-10T21:30:00,34.06,31,5.8
2009-01-10T21:35:00,40.12,17,2.13
2009-01-10T21:40:00,NA,27,5.93
2009-01-10T21:45:00,NA,21,7
2009-01-10T21:50:00,36.4,10,1.67
2009-01-10T21:55:00,41.8,15,3.18
2009-01-10T22:00:00,NA,26,3.53
2009-01-10T22:05:00,NA,64.13668629,2.4
2009-01-10T22:10:00,37.07,27,9.688393398
2009-01-10T22:15:00,42,NA,0
2009-01-10T22:20:00,37.65,26,5.36
2009-01-10T22:25:00,35,23,8.924061709
2009-01-10T22:30:00,34.57,21,2.93
2009-01-10T22:35:00,NA,NA,1.8
2009-01-10T22:40:00,32.36,11,NA
2009-01-10T22:45:00,25.4,20,3.67
2009-01-10T22:50:00,NA,NA,4.33
2009-01-10T22:55:00,102.279325,NA,NA
2009-01-10T23:00:00,36.88,69.55404122,NA
2009-01-10T23:05:00,37.22,18,3.13
2009-01-10T23:10:00,39.45,11,2.67
2009-01-10T23:15:00,NA,NA,3.67
2009-01-10T23:20:00,30.8,15,NA
2009-01-10T23:25:00,NA,73.66721436,13.85049279
2009-01-10T23:30:00,29.44,34,NA
2009-01-10T23:35:00,31.13,24,NA
2009-01-10T23:40:00,31.4,NA,NA
2009-01-10T23:45:00,NA,56.4588157,NA
2009-01-10T23:50:00,NA,16,NA
2009-01-10T23:55:00,35.16,25,5.67
2009-01-11T00:00:00,41.71,NA,1
2009-01-11T00:05:00,NA,NA,NA
2009-01-11T00:10:00,36.46,84.97226579,6.73
2009-01-11T00:15:00,37.53,15,4.33
2009-01-11T00:20:00,NA,8,2.8
2009-01-11T00:25:00,97.94608873,NA,3.47
2009-01-11T00:30:00,38.4,NA,4.07
2009-01-11T00:35:00,NA,6,NA
2009-01-11T00:40:00,NA,18,4.2
2009-01-11T00:45:00,35.55,NA,2.07
2009-01-11T00:50:00,32.11,50.21052867,NA
2009-01-11T00:55:00,NA,NA,NA
2009-01-11T01:00:00,NA,65.68954174,2.27
2009-01-11T01:05:00,38.5,59.75148873,9.072455147
2009-01-11T01:10:00,37.89,9,4.08
2009-01-11T01:15:00,39.89,NA,2.55
2009-01-11T01:20:00,NA,11,NA
2009-01-11T01:25:00,NA,5,9.024777812
2009-01-11T01:30:00,34.89,9,NA
2009-01-11T01:35:00,38,43.41477465,0.2
2009-01-11T01:40:00,107.5335414,NA,NA
2009-01-11T01:45:00,31.71,59.41032308,10.56167239
2009-01-11T01:50:00,36.67,NA,2.8
2009-01-11T01:55:00,35,6,NA
2009-01-11T02:00:00,NA,NA,1.47
2009-01-11T02:05:00,NA,NA,0.47
2009-01-11T02:10:00,NA,NA,NA
2009-01-11T02:15:00,NA,NA,8.201506943
2009-01-11T02:20:00,NA,0,0
2009-01-11T02:25:00,NA,0,0
2009-01-11T02:30:00,NA,0,6.887680407
2009-01-11T02:35:00,NA,NA,7.289968737
2009-01-11T02:40:00,NA,NA,NA
2009-01-11T02:45:00,NA,NA,0
2009-01-11T02:50:00,NA,46.2757405,NA
2009-01-11T02:55:00,NA,0,6.322491299
2009-01-11T03:00:00,NA,0,0
2009-01-11T03:05:00,NA,NA,7.790990326
2009-01-11T03:10:00,NA,0,NA
2009-01-11T03:15:00,NA,0,7.748229982
2009-01-11T03:20:00,NA,0,0
2009-01-11T03:25:00,NA,NA,7.755988527
2009-01-11T03:30:00,NA,0,NA
2009-01-11T03:35:00,NA,0,0
2009-01-11T03:40:00,NA,NA,6.586850873
2009-01-11T03:45:00,NA,NA,NA
2009-01-11T03:50:00,NA,NA,0
2009-01-11T03:55:00,NA,57.31977461,0
2009-01-11T04:00:00,NA,NA,0
2009-01-11T04:05:00,NA,0,0
2009-01-11T04:10:00,NA,0,0
2009-01-11T04:15:00,NA,0,0
2009-01-11T04:20:00,NA,46.9757129,NA
2009-01-11T04:25:00,NA,0,0
2009-01-11T04:30:00,NA,NA,0
2009-01-11T04:35:00,NA,40.63040292,0
2009-01-11T04:40:00,NA,0,0
2009-01-11T04:45:00,NA,0,7.005423974
2009-01-11T04:50:00,NA,0,0
2009-01-11T04:55:00,NA,0,NA
2009-01-11T05:00:00,NA,0,NA
2009-01-11T05:05:00,NA,NA,NA
2009-01-11T05:10:00,NA,0,0
2009-01-11T05:15:00,NA,44.35484204,NA
2009-01-11T05:20:00,NA,0,0
2009-01-11T05:25:00,NA,0,NA
2009-01-11T05:30:00,NA,0,NA
2009-01-11T05:35:00,NA,0,6.31359349
2009-01-11T05:40:00,NA,0,0
2009-01-11T05:45:00,NA,NA,0
2009-01-11T05:50:00,NA,0,0
2009-01-11T05:55:00,NA,NA,NA
2009-01-11T06:00:00,NA,0,NA
2009-01-11T06:05:00,NA,0,6.911665148
2009-01-11T06:10:00,NA,NA,0
2009-01-11T06:15:00,NA,0,NA
2009-01-11T06:20:00,NA,NA,0
2009-01-11T06:25:00,NA,43.28425601,0
2009-01-11T06:30:00,NA,0,6.497861195
2009-01-11T06:35:00,NA,49.86218008,NA
2009-01-11T06:40:00,NA,50.5002123,0
2009-01-11T06:45:00,NA,0,0
2009-01-11T06:50:00,NA,0,0
2009-01-11T06:55:00,NA,0,6.385863074
2009-01-11T07:00:00,NA,NA,0
2009-01-11T07:05:00,NA,NA,0
2009-01-11T07:10:00,NA,NA,7.800000324
2009-01-11T07:15:00,NA,0,0
2009-01-11T07:20:00,NA,0,0
2009-01-11T07:25:00,NA,0,0
2009-01-11T07:30:00,NA,NA,NA
2009-01-11T07:35:00,NA,NA,NA
2009-01-11T07:40:00,35.83,NA,NA
2009-01-11T07:45:00,96.50780401,NA,3.33
2009-01-11T07:50:00,112.6235771,NA,NA
2009-01-11T07:55:00,31.47,15,NA
2009-01-11T08:00:00,33.67,83.47257418,4.27
2009-01-11T08:05:00,34.25,NA,8.804622573
2009-01-11T08:10:00,25,19,NA
2009-01-11T08:15:00,107.6670508,15,3.27
2009-01-11T08:20:00,38,15,NA
2009-01-11T08:25:00,38,6,6.71084831
2009-01-11T08:30:00,NA,NA,0
2009-01-11T08:35:00,NA,NA,0
2009-01-11T08:40:00,NA,NA,NA
2009-01-11T08:45:00,NA,0,0
2009-01-11T08:50:00,NA,53.1372937,NA
2009-01-11T08:55:00,NA,0,0
2009-01-11T09:00:00,NA,NA,NA
2009-01-11T09:05:00,NA,0,0
2009-01-11T09:10:00,NA,0,0
2009-01-11T09:15:00,NA,0,0
2009-01-11T09:20:00,NA,NA,0
2009-01-11T09:25:00,NA,0,7.697458701
2009-01-11T09:30:00,94.16887597,5,6.754109284
2009-01-11T09:35:00,NA,NA,6.67
2009-01-11T09:40:00,100.8268277,24,6.2
2009-01-11T09:45:00,32.81,16,3
2009-01-11T09:50:00,32.18,17,12.49862362
2009-01-11T09:55:00,NA,5,NA
2009-01-11T10:00:00,40.11,NA,NA
2009-01-11T10:05:00,NA,NA,4.87
2009-01-11T10:10:00,38,51.4121256,NA
2009-01-11T10:15:00,37.72,74.18838811,NA
2009-01-11T10:20:00,35.09,11,4
2009-01-11T10:25:00,39,62.71802269,1.93
2009-01-11T10:30:00,NA,20,6.27
2009-01-11T10:35:00,37.96,73.59447199,NA
2009-01-11T10:40:00,38.84,19,3.87
2009-01-11T10:45:00,114.5378267,17,2.53
2009-01-11T10:50:00,30.8,NA,NA
2009-01-11T10:55:00,36,12,4.93
2009-01-11T11:00:00,45.05,20,4.8
2009-01-11T11:05:00,36.23,26,6.4
2009-01-11T11:10:00,NA,NA,5.07
2009-01-11T11:15:00,44.33,NA,10.23560393
2009-01-11T11:20:00,NA,NA,0
2009-01-11T11:25:00,NA,NA,0
2009-01-11T11:30:00,NA,NA,0
2009-01-11T11:35:00,46.63,NA,1.13
2009-01-11T11:40:00,40.71,60.45311229,3.73
2009-01-11T11:45:00,42.53,15,2.93
2009-01-11T11:50:00,NA,33,5.13
2009-01-11T11:55:00,NA,21,NA
2009-01-11T12:00:00,54.88,26,3.67
2009-01-11T12:05:00,39.36,72.08379678,3.6
2009-01-11T12:10:00,49.95,22,NA
2009-01-11T12:15:00,50.81,NA,NA
2009-01-11T12:20:00,124.9948016,19,8.297187554
2009-01-11T12:25:00,50.53,30,3.87
2009-01-11T12:30:00,44,NA,2.93
2009-01-11T12:35:00,44.91,NA,3.87
2009-01-11T12:40:00,52.33,NA,NA
2009-01-11T12:45:00,NA,41,NA
2009-01-11T12:50:00,54.6,15,2.8
2009-01-11T12:55:00,49.81,NA,5.22
2009-01-11T13:00:00,NA,27,NA
2009-01-11T13:05:00,NA,NA,1.67
2009-01-11T13:10:00,105.8400383,71.09718115,3.27
2009-01-11T13:15:00,47.78,NA,NA
2009-01-11T13:20:00,NA,NA,5.4
2009-01-11T13:25:00,50.29,87.18906817,NA
2009-01-11T13:30:00,NA,NA,6.6
2009-01-11T13:35:00,NA,NA,12.24035478
2009-01-11T13:40:00,106.8355532,32,6.73
2009-01-11T13:45:00,NA,NA,5.33
2009-01-11T13:50:00,117.0608402,31,3.8
2009-01-11T13:55:00,55.31,42,4.8
2009-01-11T14:00:00,NA,NA,NA
2009-01-11T14:05:00,NA,NA,9.395229001
2009-01-11T14:10:00,113.815284,25,NA
2009-01-11T14:15:00,112.1127778,NA,3.47
2009-01-11T14:20:00,55.08,NA,3.27
2009-01-11T14:25:00,53.13,31,5.73
2009-01-11T14:30:00,NA,35,4.53
2009-01-11T14:35:00,120.9691811,30,NA
2009-01-11T14:40:00,53.07,30,4.53
2009-01-11T14:45:00,50.95,37,5.33
2009-01-11T14:50:00,50,40,7.93
2009-01-11T14:55:00,NA,NA,12.58651104
2009-01-11T15:00:00,49.97,35,6.13
2009-01-11T15:05:00,51.55,74.24054017,NA
2009-01-11T15:10:00,NA,NA,3.08
2009-01-11T15:15:00,116.2494821,86.07749261,7
2009-01-11T15:20:00,42.65,NA,11
2009-01-11T15:25:00,NA,89.26930562,NA
2009-01-11T15:30:00,NA,42,8.53
2009-01-11T15:35:00,45.08,NA,NA
2009-01-11T15:40:00,50.17,NA,5.07
2009-01-11T15:45:00,51.48,NA,11.78704571
2009-01-11T15:50:00,NA,24,3.87
2009-01-11T15:55:00,49.3,NA,NA
2009-01-11T16:00:00,124.9712659,NA,4.33
2009-01-11T16:05:00,46.55,NA,12.28622474
2009-01-11T16:10:00,44,15,NA
2009-01-11T16:15:00,NA,40,11.87
2009-01-11T16:20:00,NA,NA,13.57613145
2009-01-11T16:25:00,54.1,NA,3.47
2009-01-11T16:30:00,44.5,52,NA
2009-01-11T16:35:00,NA,66.6840799,NA
2009-01-11T16:40:00,50.25,20,NA
2009-01-11T16:45:00,51.9,NA,3.64
2009-01-11T16:50:00,NA,NA,2.4
2009-01-11T16:55:00,41.84,72.77051403,NA
2009-01-11T17:00:00,119.1978668,38,6.73
2009-01-11T17:05:00,128.054236,72.45626593,11.17989353
2009-01-11T17:10:00,NA,37,NA
2009-01-11T17:15:00,41.88,17,NA
2009-01-11T17:20:00,44.57,80.56292998,13.86284527
2009-01-11T17:25:00,43.78,NA,12.46443412
2009-01-11T17:30:00,50.72,18,9.595981406
2009-01-11T17:35:00,40.39,23,NA
2009-01-11T17:40:00,125.0544346,75.08434633,6.47
2009-01-11T17:45:00,NA,59.55354212,9.512588261
2009-01-11T17:50:00,44.88,16,2
2009-01-11T17:55:00,35.1,72.57293739,8.93
2009-01-11T18:00:00,121.0069473,16,4.78
2009-01-11T18:05:00,NA,19,2.73
2009-01-11T18:10:00,45.26,NA,12.94715214
2009-01-11T18:15:00,38.08,13,12.17081232
2009-01-11T18:20:00,125.4136404,NA,NA
2009-01-11T18:25:00,49.11,19,2.27
2009-01-11T18:30:00,49.71,NA,2.2
2009-01-11T18:35:00,46.72,32,5.47
2009-01-11T18:40:00,NA,11,NA
2009-01-11T18:45:00,40.77,35,5.47
2009-01-11T18:50:00,42.06,NA,NA
2009-01-11T18:55:00,42.56,70.62400977,11.19451354
2009-01-11T19:00:00,NA,12,NA
2009-01-11T19:05:00,45.58,NA,3.87
2009-01-11T19:10:00,43,15,NA
2009-01-11T19:15:00,98.55686664,NA,NA
2009-01-11T19:20:00,NA,25,3.47
2009-01-11T19:25:00,NA,9,2.4
2009-01-11T19:30:00,44.89,NA,NA
2009-01-11T19:35:00,115.4739488,32,8.6
2009-01-11T19:40:00,42.85,NA,11.02981625
2009-01-11T19:45:00,44.1,21,NA
2009-01-11T19:50:00,47,16,1.87
2009-01-11T19:55:00,41.27,15,NA
2009-01-11T20:00:00,NA,76.35811159,6.93
2009-01-11T20:05:00,43.14,NA,5.4
2009-01-11T20:10:00,112.3377286,NA,9.517698168
2009-01-11T20:15:00,43.92,25,11.09516106
2009-01-11T20:20:00,117.0584945,13,NA
2009-01-11T20:25:00,37.93,71.36882039,9.756043218
2009-01-11T20:30:00,99.03755722,24,13.65051919
2009-01-11T20:35:00,50.4,20,4.33
2009-01-11T20:40:00,37.32,NA,5.07
2009-01-11T20:45:00,46.47,30,NA
2009-01-11T20:50:00,29.07,57.78379928,3.2
2009-01-11T20:55:00,45.58,NA,2.87
2009-01-11T21:00:00,107.3155382,NA,NA
